3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,3,3,3
3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,,,,3,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,,,,,,,,,,,,,1,1,,1,1,,1,,,,,,,,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,,,3,3,3,3
3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,,,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,5,5,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,5,5,5,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,2,2,,,,,,,,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,2,2,2,2,2,2,2,,,,,,,,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,2,,,,,,2,2,,,,,,5,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,2,2,,,,,,,2,,,,,,5,,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,2,,,,,,5,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,2,2,,,,,,,2,,,,,,,,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,2,2,2,2,,2,2,,2,,,,,,,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,2,2,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,5,5,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,4,4,,4,4,4,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,4,4,,4,4,4,,4,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,4,4,,4,4,,,4,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,,,,,,,,,,,,,,,4,4,4,,,,,,,,,3,3,3,3,3,3,3,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
n,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,,,,,,,,,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,3,3,3,3,3,3
3,3,3,3,3,3,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,3,3,3,3
3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,3,3,3,3
3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,,,3,3,3,3
3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,,,3,3,3,3
3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,,,3,3,3,3
3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,,,,3,3,3,3,,,,,1,,,,,,1,,,,,,,,,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,3,3,3
3,3,3,3,3,3,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,3,3,3
3,3,3,3,3,3,3,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,3,3,3
3,3,3,3,3,3,3,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,3,3,3
3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,3,3,3
3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,3,3,3
3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,5,5,3,3,3,3,3,3,3,3,3,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,5,5,5,,3,3,3,3,3,3,3,3,3,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,2,2,,,,,,,,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,2,2,2,2,2,2,2,,,,,,,,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,2,2,,,,,2,2,,,,,,,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,2,2,,,,,,,2,,,,,,5,5,,,,3,3,3,3,3,3,3,3,,,,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,2,,,,,,,,2,,,,,,5,5,,,,3,3,3,3,3,3,3,3,,,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,2,2,,,,,,,2,,,,,,,5,,,,3,3,3,3,3,3,3,3,,,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,5,,,,,,,3,3,3,3,,,,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,,,,,,2,2,,,,,,,,,,,,,,5,,,,,,,,,,,,,,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,5,5,,3,3,3,3,3,3,,,,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,,,,,,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,,,,,,,,,,,,,,4,4,4,,,,3,3,3,3,3,3,3,3,3,3,3,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,,,,,,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,3,3,3,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,,3,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
n,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,,,,,,,,,,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,6,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,6,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1
1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1
1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1
1,1,1,1,1,1,1,1,1,3,3,3,2,2,2,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,6,1,1,1,1,1,1,6,1
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,6,1,1,1,1,1,1,6,1
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,6,1,1,1,6,6,6,1
1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,1,1,1
1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
